time,water
2017-01-13 13:36:29,0.0
2017-01-13 15:36:29,0.0
2017-01-14 07:36:27,0.0
2017-01-14 09:36:26,0.0
2017-01-14 11:36:26,0.0
2017-01-14 13:36:26,0.0
2017-01-14 15:36:25,0.0
2017-01-15 07:36:23,0.0
2017-01-15 09:36:23,0.0
2017-01-15 11:36:22,0.0
2017-01-15 13:36:22,0.0
2017-01-15 15:36:22,0.0
2017-01-16 07:36:19,0.0
2017-01-16 09:36:19,0.0
2017-01-16 11:36:18,0.0
2017-01-16 13:36:18,0.0
2017-01-16 15:36:18,0.0
2017-01-17 07:36:15,0.0
2017-01-17 09:36:15,0.0
2017-01-17 11:36:14,0.0
2017-01-17 13:36:14,0.0
2017-01-17 15:36:14,0.0
2017-01-18 07:36:11,0.0
2017-01-18 11:36:10,0.0
2017-01-18 13:36:10,0.0
2017-01-19 13:36:06,0.0
2017-01-20 13:36:02,0.0
2017-01-21 13:35:58,0.0
2017-01-21 15:35:58,0.0
2017-01-22 11:35:54,0.0
2017-01-22 13:35:54,0.0
2017-01-23 09:35:51,0.0
2017-01-23 11:35:50,0.0
2017-01-23 13:35:50,0.0
2017-01-23 15:35:50,0.0
2017-01-24 13:35:46,0.0
2017-01-24 15:35:46,0.0
2017-01-25 07:35:43,0.0
2017-01-25 09:35:43,0.0
2017-01-25 11:35:42,0.0
2017-01-25 15:35:42,0.0
2017-01-26 11:35:39,0.0
2017-01-26 13:35:38,0.0
2017-01-26 15:35:38,1.0
2017-01-27 07:35:36,1.0
2017-01-27 09:35:35,1.0
2017-01-27 11:35:35,1.0
2017-01-27 13:35:35,1.0
2017-01-27 15:35:34,1.0
2017-01-28 07:35:32,1.0
2017-01-28 09:35:32,1.0
2017-01-28 11:35:31,1.0
2017-01-28 13:35:31,1.0
2017-01-28 15:35:31,1.0
2017-01-29 11:35:28,1.0
2017-01-29 13:35:27,1.0
2017-01-29 15:35:27,1.0
2017-01-30 07:35:24,1.0
2017-01-30 09:35:24,1.0
2017-01-30 11:35:24,1.0
2017-01-30 13:35:24,1.0
2017-01-30 15:35:23,1.0
2017-01-31 07:35:21,1.0
2017-01-31 09:35:21,1.0
2017-01-31 11:35:20,1.0
2017-01-31 13:35:20,1.0
2017-01-31 15:35:20,1.0
2017-02-01 07:35:18,1.0
2017-02-01 09:35:17,1.0
2017-02-01 11:35:17,0.0
2017-02-01 13:35:17,0.0
2017-02-01 15:35:16,0.0
2017-02-02 07:35:14,0.0
2017-02-02 09:35:14,0.0
2017-02-02 11:35:14,0.0
2017-02-02 13:35:13,0.0
2017-02-02 15:35:13,0.0
2017-02-03 07:35:11,0.0
2017-02-03 09:35:10,0.0
2017-02-03 11:35:10,0.0
2017-02-03 13:35:10,0.0
2017-02-03 15:35:10,0.0
2017-02-04 07:35:07,0.0
2017-02-04 09:35:07,0.0
2017-02-04 11:35:07,0.0
2017-02-04 13:35:06,0.0
2017-02-04 15:35:06,0.0
2017-02-05 07:35:04,0.0
2017-02-05 09:35:03,0.0
2017-02-05 11:35:03,0.0
2017-02-05 13:35:03,0.0
2017-02-05 15:35:02,0.0
2017-02-06 09:35:00,0.0
2017-02-06 11:34:59,0.0
2017-02-06 13:34:59,0.0
2017-02-06 15:34:59,0.0
2017-02-07 07:34:56,0.0
2017-02-07 09:34:56,0.0
2017-02-07 11:34:56,0.0
2017-02-07 13:34:55,0.0
2017-02-07 15:34:55,0.0
2017-02-08 07:34:53,0.0
2017-02-08 09:34:52,0.0
2017-02-08 11:34:52,0.0
2017-02-08 13:34:52,0.0
2017-02-08 15:34:52,0.0
2017-02-09 07:34:49,0.0
2017-02-09 09:34:49,0.0
2017-02-09 11:34:49,0.0
2017-02-09 13:34:49,0.0
2017-02-09 15:34:48,0.0
2017-02-10 07:34:46,0.0
2017-02-10 09:34:45,0.0
2017-02-10 11:34:45,0.0
2017-02-11 13:34:41,0.0
2017-02-11 15:34:41,0.0
2017-02-12 07:34:39,0.0
2017-02-12 09:34:38,0.0
2017-02-12 11:34:38,0.0
2017-02-12 13:34:38,0.0
2017-02-12 15:34:37,0.0
2017-02-13 11:34:34,0.0
2017-02-13 13:34:34,0.0
2017-02-13 15:34:34,0.0
2017-02-14 07:34:31,0.0
2017-02-14 09:34:31,0.0
2017-02-14 11:34:31,0.0
2017-02-14 13:34:30,0.0
2017-02-15 07:34:28,0.0
2017-02-15 09:34:27,0.0
2017-02-15 11:34:27,0.0
2017-02-15 13:34:27,0.0
2017-02-16 07:34:24,0.0
2017-02-16 09:34:24,0.0
2017-02-16 11:34:23,0.0
2017-02-16 13:34:23,0.0
2017-02-16 15:34:23,0.0
2017-02-17 07:34:20,0.0
2017-02-17 09:34:20,0.0
2017-02-17 11:34:20,0.0
2017-02-17 13:34:19,0.0
2017-02-17 15:34:19,0.0
2017-02-18 11:34:16,0.0
2017-02-18 13:34:16,0.0
2017-02-18 15:34:16,0.0
2017-02-19 11:34:12,0.0
2017-02-19 13:34:12,0.0
2017-02-19 15:34:12,0.0
2017-02-20 07:34:09,0.0
2017-02-20 09:34:09,0.0
2017-02-20 11:34:09,0.0
2017-02-20 13:34:08,0.0
2017-02-20 15:34:08,0.0
2017-02-21 07:34:06,0.0
2017-02-21 09:34:05,0.0
2017-02-21 11:34:05,0.0
2017-02-21 13:34:05,0.0
2017-02-21 15:34:05,0.0
2017-02-22 07:34:02,0.0
2017-02-22 09:34:02,0.0
2017-02-22 11:34:02,0.0
2017-02-22 13:34:02,0.0
2017-02-22 15:34:01,0.0
2017-02-23 07:33:59,0.0
2017-02-23 09:33:59,0.0
2017-02-23 11:33:58,0.0
2017-02-23 13:33:58,0.0
2017-02-23 15:33:58,0.0
2017-02-24 07:33:56,0.0
2017-02-24 09:33:55,0.0
2017-02-24 11:33:55,0.0
2017-02-24 13:33:55,0.0
2017-02-24 15:33:54,0.0
2017-02-25 07:33:52,0.0
2017-02-25 09:33:52,0.0
2017-02-25 11:33:51,0.0
2017-02-25 13:33:51,0.0
2017-02-25 15:33:51,0.0
2017-02-26 07:33:48,0.0
2017-02-26 09:33:48,0.0
2017-02-26 11:33:48,0.0
2017-02-26 13:33:47,0.0
2017-02-26 15:33:47,0.0
2017-02-27 07:33:45,0.0
2017-02-27 09:33:45,0.0
2017-02-27 11:33:44,0.0
2017-02-27 13:33:44,0.0
2017-02-27 15:33:44,0.0
2017-02-28 07:33:41,0.0
2017-02-28 09:33:41,0.0
2017-02-28 11:33:41,0.0
2017-02-28 13:33:41,0.0
2017-02-28 15:33:40,0.0
2017-03-01 09:33:38,0.0
2017-03-01 11:33:37,0.0
2017-03-01 13:33:37,0.0
2017-03-01 15:33:37,0.0
2017-03-02 07:33:35,0.0
2017-03-02 09:33:34,0.0
2017-03-02 11:33:34,0.0
2017-03-02 13:33:34,0.0
2017-03-02 15:33:33,0.0
2017-03-03 07:33:31,0.0
2017-03-03 09:33:31,0.0
2017-03-03 11:33:30,0.0
2017-03-03 13:33:30,0.0
2017-03-03 15:33:30,0.0
2017-03-04 07:33:28,0.0
2017-03-04 09:33:27,0.0
2017-03-04 11:33:27,0.0
2017-03-05 09:33:24,0.0
2017-03-05 13:33:23,0.0
2017-03-05 15:33:23,0.0
2017-03-06 09:33:21,0.0
2017-03-06 11:33:20,0.0
2017-03-06 13:33:20,0.0
2017-03-06 15:33:20,0.0
2017-03-07 07:33:17,0.0
2017-03-07 09:33:17,0.0
2017-03-07 11:33:17,0.0
2017-03-07 13:33:17,0.0
2017-03-07 15:33:16,0.0
2017-03-08 07:33:14,0.0
2017-03-08 09:33:14,0.0
2017-03-08 11:33:13,0.0
2017-03-08 13:33:13,0.0
2017-03-08 15:33:13,0.0
2017-03-09 07:33:10,0.0
2017-03-09 09:33:10,0.0
2017-03-09 11:33:10,0.0
2017-03-09 13:33:10,0.0
2017-03-09 15:33:09,0.0
2017-03-10 07:33:07,0.0
2017-03-10 09:33:07,0.0
2017-03-10 11:33:07,0.0
2017-03-10 13:33:06,0.0
2017-03-11 07:33:04,0.0
2017-03-11 09:33:03,0.0
2017-03-11 11:33:03,0.0
2017-03-11 13:33:03,0.0
2017-03-11 15:33:02,0.0
2017-03-12 07:33:00,0.0
2017-03-12 09:33:00,0.0
2017-03-12 11:33:00,0.0
2017-03-12 13:32:59,0.0
2017-03-12 15:32:59,0.0
2017-03-13 07:32:57,0.0
2017-03-13 09:32:56,0.0
2017-03-13 11:32:56,0.0
2017-03-13 13:32:56,0.0
2017-03-13 15:32:56,0.0
2017-03-14 07:32:53,0.0
2017-03-14 09:32:53,0.0
2017-03-14 11:32:53,0.0
2017-03-14 13:32:52,0.0
2017-03-14 15:32:52,0.0
2017-03-15 05:32:50,0.0
2017-03-15 07:32:50,0.0
2017-03-15 09:32:49,0.0
2017-03-15 11:32:49,0.0
2017-03-15 13:32:49,0.0
2017-03-15 15:32:49,0.0
2017-03-15 17:32:48,0.0
2017-03-16 07:32:46,0.0
2017-03-16 09:32:46,0.0
2017-03-16 11:32:46,0.0
2017-03-16 13:32:45,0.0
2017-03-16 15:32:45,0.0
2017-03-17 09:32:42,0.0
2017-03-17 11:32:42,0.0
2017-03-17 13:32:42,0.0
2017-03-17 15:32:42,0.0
2017-03-17 17:32:41,0.0
2017-03-18 05:32:40,0.0
2017-03-18 07:32:39,0.0
2017-03-18 09:32:39,0.0
2017-03-18 11:32:39,0.0
2017-03-18 13:32:39,0.0
2017-03-18 15:32:38,0.0
2017-03-19 05:32:36,0.0
2017-03-19 07:32:36,0.0
2017-03-19 09:32:36,0.0
2017-03-19 11:32:36,0.0
2017-03-19 13:32:35,0.0
2017-03-19 15:32:35,0.0
2017-03-19 17:32:35,0.0
2017-03-20 11:32:32,0.0
2017-03-20 13:32:32,0.0
2017-03-20 15:32:32,0.0
2017-03-20 17:32:31,0.0
2017-03-21 05:32:30,0.0
2017-03-21 07:32:29,0.0
2017-03-21 09:32:29,0.0
2017-03-21 11:32:29,0.0
2017-03-21 13:32:28,0.0
2017-03-21 15:32:28,0.0
2017-03-21 17:32:28,0.0
2017-03-22 05:32:26,0.0
2017-03-22 07:32:26,0.0
2017-03-22 09:32:26,0.0
2017-03-22 11:32:25,0.0
2017-03-22 13:32:25,0.0
2017-03-22 15:32:25,0.0
2017-03-22 17:32:25,0.0
2017-03-23 05:32:23,0.0
2017-03-23 07:32:23,0.0
2017-03-23 09:32:22,0.0
2017-03-23 11:32:22,0.0
2017-03-23 13:32:22,0.0
2017-03-23 15:32:22,0.0
2017-03-24 05:32:20,0.0
2017-03-24 07:32:19,0.0
2017-03-24 09:32:19,0.0
2017-03-24 11:32:19,0.0
2017-03-24 13:32:18,0.0
2017-03-24 15:32:18,0.0
2017-03-24 17:32:18,0.0
2017-03-25 09:32:16,0.0
2017-03-25 11:32:15,0.0
2017-03-25 17:32:15,0.0
2017-03-26 05:32:13,0.0
2017-03-26 07:32:13,0.0
2017-03-26 09:32:12,0.0
2017-03-26 11:32:12,0.0
2017-03-26 13:32:12,0.0
2017-03-26 15:32:11,0.0
2017-03-26 17:32:11,0.0
2017-03-27 09:32:09,0.0
2017-03-27 11:32:09,0.0
2017-03-27 13:32:08,0.0
2017-03-27 15:32:08,0.0
2017-03-27 17:32:08,0.0
2017-03-28 05:32:06,0.0
2017-03-28 07:32:06,0.0
2017-03-28 09:32:05,0.0
2017-03-28 11:32:05,0.0
2017-03-28 13:32:05,0.0
2017-03-28 15:32:05,0.0
2017-03-28 17:32:04,0.0
2017-03-29 07:32:02,0.0
2017-03-29 09:32:02,0.0
2017-03-29 11:32:02,0.0
2017-03-29 13:32:02,0.0
2017-03-29 15:32:01,0.0
2017-03-29 17:32:01,0.0
2017-03-30 05:31:59,0.0
2017-03-30 07:31:59,0.0
2017-03-30 09:31:59,0.0
2017-03-30 11:31:58,0.0
2017-03-30 13:31:58,0.0
2017-03-30 15:31:58,0.0
2017-03-30 17:31:58,0.0
2017-03-31 07:31:56,0.0
2017-03-31 09:31:55,0.0
2017-03-31 11:31:55,0.0
2017-03-31 13:31:55,0.0
2017-03-31 15:31:54,0.0
2017-03-31 17:31:54,0.0
2017-04-01 05:31:52,0.0
2017-04-01 07:31:52,0.0
2017-04-01 09:31:52,0.0
2017-04-01 11:31:52,0.0
2017-04-01 13:31:51,0.0
2017-04-01 15:31:51,0.0
2017-04-01 17:31:51,0.0
2017-04-02 05:31:49,0.0
2017-04-02 07:31:49,0.0
2017-04-02 09:31:49,0.0
2017-04-02 11:31:48,0.0
2017-04-02 13:31:48,0.0
2017-04-02 15:31:48,0.0
2017-04-02 17:31:47,0.0
2017-04-03 09:31:45,0.0
2017-04-03 11:31:45,0.0
2017-04-03 13:31:45,0.0
2017-04-03 15:31:44,0.0
2017-04-03 17:31:44,0.0
2017-04-04 05:31:42,0.0
2017-04-04 07:31:42,0.0
2017-04-04 09:31:42,0.0
2017-04-04 11:31:42,0.0
2017-04-04 13:31:41,0.0
2017-04-04 15:31:41,0.0
2017-04-04 17:31:41,0.0
2017-04-05 05:31:39,0.0
2017-04-05 07:31:39,0.0
2017-04-05 09:31:38,0.0
2017-04-05 11:31:38,0.0
2017-04-05 13:31:38,0.0
2017-04-05 15:31:38,0.0
2017-04-05 17:31:37,0.0
2017-04-06 05:31:36,0.0
2017-04-06 07:31:35,0.0
2017-04-06 09:31:35,0.0
2017-04-06 11:31:35,0.0
2017-04-06 13:31:34,0.0
2017-04-06 15:31:34,0.0
2017-04-06 17:31:34,0.0
2017-04-07 05:31:32,0.0
2017-04-07 07:31:32,0.0
2017-04-07 09:31:32,0.0
2017-04-07 11:31:31,0.0
2017-04-07 13:31:31,0.0
2017-04-07 15:31:31,0.0
